timestamp,gx,gy,gz,ax,ay,az,vx_gt,vy_gt,vz_gt
7.980000,0.879105,0.842815,0.435575,1.855675,0.155360,-8.467407,0.130558,-0.012927,-0.005244
8.000000,-0.401328,-0.581194,0.445427,-0.507370,-0.268066,-11.556933,0.165766,-0.012525,0.021580
8.020000,0.041048,-0.746761,0.282356,-1.210383,0.285404,-8.950383,0.152335,-0.019524,-0.013393
8.040000,-0.366594,0.396187,0.185340,0.298914,1.061907,-10.590360,0.127360,-0.015980,0.003786
8.060000,-1.195805,1.137915,0.046094,-0.663180,-0.106906,-8.558067,0.134706,0.003706,-0.011832
8.080000,-0.204836,-0.350590,-0.148122,-0.734640,0.741566,-11.417485,0.119140,-0.002145,0.013158
8.100000,-0.136830,-0.398833,-0.088251,1.439563,0.027717,-8.702812,0.102692,0.007860,-0.019059
8.120000,-0.008151,-0.023376,0.479785,0.993635,0.490334,-11.008499,0.130660,0.002701,0.003000
8.140000,0.927166,1.128820,0.708142,1.525954,0.191222,-7.716944,0.150920,0.007245,-0.021041
8.160000,-0.421051,-0.620750,0.328796,-0.648884,-0.442526,-10.783076,0.179326,0.007426,0.020775
8.180000,0.139398,-0.653023,0.184380,-0.566513,-0.604494,-10.631665,0.162565,-0.004291,0.001256
8.200000,0.984741,-0.453347,0.021928,0.065693,0.266173,-9.885579,0.149807,-0.019844,-0.015213
8.220000,-1.135998,1.399149,-0.155360,-0.261982,-0.090423,-8.266998,0.151929,-0.016252,-0.016734
8.240000,0.093967,-0.236583,-0.262352,-0.791951,0.552906,-11.667655,0.144106,-0.021606,0.014077
8.260000,0.147154,-0.366661,-0.077700,0.342416,1.583709,-9.446143,0.125116,-0.014590,-0.023143
8.280000,-0.384380,-0.452088,-0.283870,0.477522,-0.031020,-9.706972,0.129472,0.013159,-0.015921
8.300000,0.863422,1.163549,0.243469,1.965103,0.268115,-8.219738,0.138725,0.008418,-0.013904
8.320000,-0.374167,-0.512157,0.259307,-0.487659,-0.391166,-11.491686,0.175603,0.011400,0.017872
8.340000,-0.115908,-0.643779,0.211925,-0.850410,-0.506910,-9.594050,0.161762,0.002218,-0.015809
8.360000,0.724577,-0.520119,0.137992,-0.153606,0.622933,-10.025337,0.142843,-0.010058,-0.011511
8.380000,-1.085739,1.289125,-0.188045,0.334369,-0.235919,-8.445869,0.140508,0.000875,-0.015825
8.400000,-0.118423,-0.293479,-0.244244,-1.103810,0.426996,-11.145494,0.145356,-0.006713,0.011428
8.420000,-0.062242,-0.341257,-0.103199,0.331699,0.138304,-9.048523,0.120698,-0.002566,-0.015348
8.440000,0.207373,-0.038080,0.150590,1.308163,0.362214,-10.267547,0.125338,-0.004866,-0.000194
8.460000,0.875345,0.935517,0.569672,1.576316,0.049613,-8.229288,0.150916,-0.002399,-0.009404
8.480000,-0.423012,-0.601446,0.352343,-0.458840,-0.332394,-11.194219,0.179567,-0.004089,0.022171
8.500000,0.092399,-0.743120,0.273982,-1.365020,-0.261853,-8.857402,0.166322,-0.012558,-0.005564
8.520000,-0.349041,0.170781,0.045328,-0.035657,0.051013,-6.904316,0.137535,-0.020400,0.013465
8.540000,0.245791,0.349749,-0.189510,-0.345023,0.180236,-12.906714,0.137589,-0.020812,0.071572
8.560000,0.005999,-0.254085,-0.193052,-0.570948,0.812841,-11.174873,0.127567,-0.020691,0.009582
8.580000,-0.075963,-0.326470,-0.108512,0.770307,1.652921,-8.681273,0.113290,-0.008078,-0.017770
8.600000,0.355447,-0.039276,-0.228589,0.500349,-0.243992,-11.377941,0.126297,0.021027,0.004750
8.620000,0.837901,1.297961,0.407217,1.219702,0.369760,-7.885398,0.136014,0.011591,-0.026662
8.640000,-0.310567,-0.573539,0.243032,-0.532323,-0.414655,-11.141527,0.156992,0.017076,0.011791
8.660000,0.001880,-0.647342,0.205452,-0.033207,-0.882424,-9.846219,0.142295,0.007156,-0.014888
8.680000,0.885234,-0.566364,0.293469,-0.245514,0.648095,-9.916516,0.139940,-0.012696,-0.015632
8.700000,-1.122824,1.406410,-0.012635,0.009397,-0.228515,-8.623996,0.136017,-0.000854,-0.017768
8.720000,-0.061298,-0.323240,-0.147013,-0.863350,0.391068,-10.932223,0.133558,-0.008816,0.005905
8.740000,-0.056442,-0.483567,-0.093312,-0.025877,-0.227312,-8.907585,0.113358,-0.005582,-0.016615
8.760000,0.238072,-0.020305,0.214518,1.657382,0.742089,-10.432620,0.110871,-0.014870,0.001366
8.780000,0.772675,0.944997,0.699725,2.000892,0.205616,-8.384951,0.143804,-0.004521,-0.011138
8.800000,-0.329976,-0.647606,0.414215,-0.696234,-0.424094,-10.998640,0.181335,-0.002932,0.017331
8.820000,0.056815,-0.682976,0.262414,-1.263169,-0.018639,-8.905036,0.163751,-0.013081,-0.006483
8.840000,-0.280718,0.347703,0.114844,-0.100350,0.811650,-11.131657,0.137219,-0.015642,0.011600
8.860000,-1.093840,1.280816,-0.127732,-0.544776,-0.158237,-8.636408,0.135986,-0.000865,-0.014840
8.880000,-0.031234,-0.331474,-0.206239,-0.458298,0.719919,-11.301025,0.121832,-0.007620,0.008572
8.900000,-0.093363,-0.417987,-0.080850,0.462029,0.367503,-8.738596,0.109911,0.002967,-0.021305
8.920000,0.043382,0.054404,0.139294,0.749013,-0.274547,-10.805421,0.117219,0.005952,0.000065
8.940000,-0.008466,0.171636,0.288530,-0.207150,0.089250,-18.922060,0.228307,-0.124337,-0.080485
8.960000,-0.428704,0.304560,0.362771,-11.530265,8.029453,-1.543024,0.224164,-0.122552,-0.262726
8.980000,-4.384619,-1.028144,0.587498,-0.042775,-8.809058,5.775527,-0.007396,0.037111,-0.097391
9.000000,2.382838,-2.858890,-0.602821,2.396073,-2.763308,-14.370397,-0.009568,-0.144355,0.214244
9.020000,1.391181,-3.331488,-0.292242,-1.228814,-1.356408,-16.905019,0.046803,-0.201705,0.122843
9.040000,2.252908,-3.259309,-0.382421,-1.340786,2.803978,-5.414671,0.042979,-0.225186,-0.020192
9.060000,1.386313,-1.707822,-0.461540,-4.759155,-2.178801,-18.899229,0.050048,-0.157522,0.064419
9.080000,1.158712,-1.623100,-0.444494,-6.909068,-0.173491,-11.633135,-0.000386,-0.179816,-0.123726
9.100000,0.663347,0.562789,-1.290259,-1.750506,0.864378,-8.737966,-0.087801,-0.156851,-0.168723
9.120000,-0.439852,1.093451,-1.100151,-1.623746,1.402494,-8.207836,-0.068263,-0.109382,-0.157450
9.140000,-1.066295,1.637662,-1.096035,2.682268,3.052561,-5.896360,-0.050548,-0.050370,-0.134479
9.160000,-1.567979,0.618180,-0.459614,1.722511,3.099339,-7.647586,0.046693,0.039472,-0.063290
9.180000,-0.798030,-0.276064,-0.283241,-1.649095,0.990188,-14.533004,0.120322,0.124393,-0.025366
9.200000,0.637281,-0.699303,-0.470990,0.773052,2.663784,-9.829116,0.126141,0.162782,-0.124601
9.220000,0.468331,-1.261795,-0.134839,-2.865253,0.909862,-9.839419,0.182238,0.235196,-0.130194
9.240000,-2.083247,-0.170451,0.101251,-0.248183,-7.397342,1.130847,0.169736,0.276671,-0.137390
9.260000,-0.115910,1.385731,-0.097128,-2.717259,-3.019177,-11.633846,0.212074,0.148414,0.074619
9.280000,1.486467,1.993921,0.366213,-0.146487,-2.848417,-11.832839,0.202360,0.101272,0.032539
9.300000,0.295320,1.840420,0.203875,-0.787137,-1.592218,-10.579662,0.237238,0.057648,-0.012058
9.320000,-0.501334,2.403414,0.292496,1.846056,-2.924862,-9.548960,0.252075,0.040221,-0.030386
9.340000,-0.226877,2.298996,-0.043867,-2.105697,-1.659115,-6.298596,0.311421,-0.003749,-0.026993
9.360000,-1.271997,1.263184,0.066158,-3.869628,0.951960,-11.163699,0.282156,-0.022604,0.042289
9.380000,-0.734921,0.736152,0.050873,-1.343805,-1.093928,-9.569373,0.209691,0.008496,0.014782
9.400000,-0.581898,0.364071,-0.195706,0.733878,-2.815121,-14.078549,0.183987,-0.005336,0.019426
9.420000,0.235186,1.141167,-0.043062,-4.640269,2.873201,-7.139365,0.197805,-0.056425,-0.066016
9.440000,-0.359950,0.692517,0.228268,1.483869,-0.904928,-12.847432,0.101128,0.005873,-0.012701
9.460000,0.297665,1.650738,0.502337,-5.592361,2.998686,-4.945263,0.124041,-0.007763,-0.073617
9.480000,-0.404648,0.886875,0.146272,0.491738,-0.419175,-9.646813,0.000627,0.056833,0.023282
9.500000,-0.026357,0.314948,0.098774,2.208456,-0.449344,-9.042180,-0.006104,0.051584,0.025820
9.520000,-0.022893,-1.150871,-0.282078,5.567835,-4.450240,-11.572887,0.019381,0.045154,0.040268
9.540000,-0.424754,-1.611374,-0.449519,1.105635,-2.362411,-9.773302,0.114603,-0.040743,0.004321
9.560000,0.429754,-1.274498,0.233763,-1.823629,2.088289,-9.544153,0.125992,-0.086144,0.004753
9.580000,-0.574372,0.117035,-0.409408,3.828310,1.393332,-8.965515,0.083696,-0.042448,0.009974
9.600000,-1.184587,0.648680,-0.208927,-2.041934,0.257219,-5.719365,0.155770,-0.013134,0.026807
9.620000,0.454288,-0.233591,-0.079315,0.308303,0.520690,-14.939315,0.108484,-0.009044,0.108511
9.640000,0.160575,-0.243407,0.039019,0.453178,0.862381,-12.520592,0.107889,0.000440,0.005806
9.660000,-0.257586,-0.239363,0.080958,-0.030395,0.604888,-10.175814,0.111230,0.017152,-0.048490
9.680000,-0.363626,-0.367571,0.183496,1.293975,-0.029710,-8.479186,0.105960,0.029568,-0.055862
9.700000,2.216185,-0.063246,-1.034697,0.531460,-1.795960,-11.230561,0.128530,0.027053,-0.029283
9.720000,1.048563,1.436810,-1.647979,-0.879753,2.531472,-6.381974,0.134802,-0.013090,-0.057788
9.740000,-0.525068,0.087447,-0.888577,2.649648,-2.336139,-10.381118,0.109893,0.036591,0.010634
9.760000,0.379102,0.225957,-0.393581,-2.484914,-0.872548,-4.525015,0.152413,-0.011773,-0.001075
9.780000,-0.227216,-0.240315,0.081382,-0.113574,0.534802,-13.583210,0.091847,-0.031525,0.104310
9.800000,-0.074916,-0.226223,-0.642606,4.246815,3.566902,-12.705960,0.079224,-0.022293,0.028567
9.820000,-0.547181,-0.462466,-0.412456,-0.735640,-0.493197,-8.507406,0.154552,0.046827,-0.029600
9.840000,0.274019,-0.240604,-0.340148,1.406952,-0.584102,-9.950375,0.131496,0.033868,-0.003750
9.860000,0.744037,0.874061,0.261557,2.416613,0.306718,-3.599849,0.154484,0.015833,-0.006728
9.880000,-0.098421,-0.638850,-0.111918,-1.393680,-0.630082,-14.272699,0.195467,0.018196,0.117301
9.900000,-0.863415,0.050887,-0.060413,1.088959,-0.453812,-11.156476,0.158981,0.004074,0.027852
9.920000,-0.183013,-0.468981,-0.199862,-0.107319,-0.446352,-9.878897,0.173262,-0.008329,0.000751
9.940000,0.548830,-0.047349,-0.403777,-0.547072,2.235165,-8.157393,0.164518,-0.022576,-0.000810
9.960000,-1.351289,0.935509,0.469439,2.298192,3.045465,-13.855408,0.147947,0.018973,0.032136
9.980000,-0.845389,1.246757,0.216310,-3.317261,-2.526785,-7.845875,0.185931,0.076975,-0.048956
10.000000,0.558511,-0.382997,0.237274,0.977138,0.984564,-11.247875,0.107286,0.019743,-0.010174
10.020000,-0.629890,-0.680772,0.263642,2.998607,-0.123160,-6.953279,0.112927,0.032540,-0.039546
10.040000,1.751594,0.643043,0.173012,4.741313,-1.310758,-7.571311,0.161702,0.023117,0.017145
10.060000,0.246741,-0.706116,-0.133520,-1.457057,0.358075,-13.271778,0.243851,-0.008177,0.061443
10.080000,-0.827126,-0.558520,-0.245253,-1.814118,0.805052,-9.863346,0.202280,-0.003623,-0.008204
10.100000,0.368108,-0.227553,0.055130,-0.444014,-0.419599,-7.381164,0.156025,0.007947,-0.009577
10.120000,-2.225880,1.046476,-0.261877,1.188781,0.034834,-4.363445,0.139685,-0.006010,0.038779
10.140000,0.365782,-0.287550,-0.268070,-0.486291,0.677975,-14.771974,0.156842,-0.008593,0.147571
10.160000,0.098802,-0.124948,-0.102769,0.311989,1.310816,-12.592536,0.137274,-0.001555,0.047976
10.180000,0.489875,-0.256653,0.230962,-0.512251,0.221996,-11.201450,0.134611,0.018616,-0.007970
10.200000,0.143910,-0.547124,0.120254,0.010906,1.641384,-12.237249,0.116011,0.018673,-0.036026
10.220000,-0.645061,0.126704,-0.037417,-0.135063,2.291499,-11.235623,0.110122,0.048851,-0.084684
10.240000,-0.591115,0.853925,-0.160537,-2.767598,0.541734,-9.923102,0.102141,0.090012,-0.113323
10.260000,-1.171779,-1.148880,0.269719,5.136360,-5.540575,-5.109142,0.039067,0.093178,-0.115887
10.280000,0.300682,-0.409955,0.243178,-1.785329,0.293281,-6.814006,0.134504,-0.029204,-0.022347
10.300000,-0.026931,-0.105359,0.061774,-1.771251,1.125396,-8.624778,0.093491,-0.035843,0.037102
10.320000,-0.295101,-0.166074,0.297737,1.376836,2.722527,-11.355076,0.053490,-0.023118,0.060509
10.340000,0.113048,-0.567435,0.227709,-0.126155,1.617989,-11.076088,0.076603,0.020001,0.029230
10.360000,-0.080343,-0.838067,0.156696,-1.878943,0.220706,-9.815569,0.071452,0.040959,0.003559
10.380000,0.126814,-0.087247,0.529099,3.150913,0.484151,-9.280921,0.034231,0.034557,0.003149
10.400000,0.917272,0.256875,0.945425,1.148522,0.256659,-12.717143,0.101424,0.032211,0.013317
10.420000,1.298035,1.006105,0.572201,-2.910633,2.136482,-3.938746,0.128217,0.027347,-0.045118
10.440000,0.614019,-0.333258,0.442604,0.011057,0.195127,-19.781878,0.070972,0.065401,0.072249
10.460000,0.668356,-0.401635,0.410943,3.649283,-5.099675,-5.311351,0.072646,0.066296,-0.127217
10.480000,0.942470,0.161044,0.260864,1.509411,2.970732,-8.035706,0.148526,-0.036240,-0.037266
10.500000,-1.159122,1.412611,0.294558,-0.549007,-1.925659,-8.101643,0.182340,0.026264,-0.001838
10.520000,0.586138,-0.028460,0.481907,0.285607,0.859490,-11.227446,0.170258,-0.012031,0.032326
10.540000,0.603055,-0.149029,0.500063,-0.792284,-1.033933,-10.375024,0.170463,0.004611,0.003899
10.560000,-0.075123,-0.607633,0.608781,-0.106001,0.140594,-11.928731,0.149491,-0.014129,-0.007478
10.580000,1.969898,0.754574,0.780677,-0.111000,0.966851,-3.030520,0.144571,-0.007750,-0.049905
10.600000,0.977387,-0.614711,0.453154,0.399109,-2.410069,-15.007639,0.138097,0.016338,0.085581
10.620000,0.184601,-0.527021,0.550857,-2.721253,-0.505386,-9.988142,0.141824,-0.023230,-0.018608
10.640000,0.031765,-0.546807,0.508385,-1.379344,2.232955,-9.961053,0.085671,-0.022233,-0.022493
10.660000,-0.765521,0.631225,-0.384823,2.369072,-0.211227,-9.644494,0.058782,0.032520,-0.025775
10.680000,-0.942178,1.588833,0.006170,-1.373347,-1.073724,-5.236032,0.105494,0.036167,-0.022624
10.700000,0.151100,-0.002259,-0.196146,1.212872,0.754771,-14.119879,0.073445,0.018747,0.068760
10.720000,-0.324985,-0.164562,0.038958,0.575258,0.186642,-11.654621,0.092448,0.037902,-0.017550
10.740000,-0.497557,-0.563400,0.423196,1.579748,1.398834,-7.841647,0.098840,0.045489,-0.054547
10.760000,1.592514,0.791684,-0.099176,1.744189,-2.763197,-5.460110,0.127438,0.076619,-0.015228
10.780000,1.124652,-0.352748,-0.392055,-3.522689,-0.130693,-12.703305,0.158748,0.025798,0.071687
10.800000,-0.406799,-0.126382,-0.128733,0.464595,-0.361099,-10.262652,0.084898,0.030637,0.013650
10.820000,-0.265997,0.052969,-0.485060,2.154385,-1.978219,-9.159218,0.093348,0.030107,0.004481
10.840000,-0.166281,0.327474,-1.092868,2.988821,0.640671,-9.642104,0.136152,-0.004624,0.017437
10.860000,-1.479203,1.015071,-0.155589,-1.234123,0.742759,-6.928058,0.194711,0.012713,0.020739
10.880000,0.416811,0.243909,-0.680728,0.082852,0.179232,-14.306989,0.165296,0.028600,0.078318
10.900000,0.264010,0.132719,-0.052037,-0.435004,-0.726161,-10.976903,0.160119,0.033446,-0.011745
10.920000,-0.335578,-0.215639,0.116521,0.082397,1.279552,-11.216587,0.143670,0.021338,-0.035251
10.940000,-0.712792,0.488392,-0.122065,-0.509668,4.336238,-9.596664,0.138407,0.049699,-0.063524
10.960000,-2.486646,-0.787009,0.193496,0.969910,-2.206490,-5.182408,0.120585,0.136029,-0.059406
10.980000,-1.428678,0.127437,0.179016,-4.614355,-0.799612,-10.738614,0.133075,0.085538,0.032921
11.000000,-0.675878,-0.544361,1.783830,4.081934,-1.820089,-10.040300,0.034680,0.055882,0.013777
11.020000,0.869578,-0.734149,0.868967,3.202967,-3.109798,-11.232643,0.111490,0.003238,0.008438
11.040000,1.313125,-0.157788,1.003793,0.677651,3.679997,-6.020475,0.174617,-0.072473,-0.020483
11.060000,0.893289,0.600639,0.651150,-0.471761,0.235792,-11.203754,0.188409,-0.008191,0.055086
11.080000,1.137383,-0.140213,0.365625,-0.920489,-0.432359,-12.038826,0.176143,-0.009968,0.027083
11.100000,0.409313,-0.368388,0.134136,-1.376610,0.099481,-9.539233,0.154802,-0.019977,-0.017520
11.120000,-0.152824,-0.000768,0.190723,-1.114483,0.618497,-12.072249,0.126217,-0.015952,-0.012118
11.140000,-0.552334,0.824137,0.203529,0.864078,2.694569,-10.240568,0.103139,-0.001850,-0.057372
11.160000,0.598347,1.569866,-0.208116,-2.217353,-1.148583,-11.600391,0.117754,0.051607,-0.066002
11.180000,-1.345376,-1.228644,1.391792,4.315583,-4.597461,-6.377559,0.065380,0.027775,-0.101976
11.200000,0.841738,-0.801810,1.047415,0.112811,-1.476531,-10.631805,0.146335,-0.071652,-0.033543
11.220000,1.653080,-0.125020,0.553758,-0.301520,2.473829,-4.056063,0.147746,-0.108247,-0.050108
11.240000,0.794632,0.059453,-0.247136,-1.413454,-0.134486,-10.607992,0.142149,-0.059721,0.064968
11.260000,0.865318,-0.210371,-0.503910,1.820587,1.404098,-11.753147,0.113029,-0.060393,0.048996
11.280000,0.253371,-0.566607,-0.177199,-0.677221,0.341556,-10.470916,0.149241,-0.026747,0.010054
11.300000,-0.253325,-0.366814,-0.552238,0.683783,1.375433,-11.304942,0.137668,-0.011948,-0.003336
11.320000,-1.121078,0.058499,-0.113705,1.436868,0.421786,-8.342436,0.154899,0.024124,-0.033454
11.340000,0.702364,1.455495,-1.053016,-1.058728,1.656188,-10.388218,0.188364,0.036635,-0.004202
11.360000,-1.136714,-0.703415,-0.549912,-0.421000,-1.977805,-9.229831,0.168400,0.071161,-0.015775
11.380000,-0.629372,-0.252692,0.366407,-1.472250,0.106991,-9.362436,0.160197,0.032312,-0.004173
11.400000,0.002113,-0.067306,-0.325277,-3.663460,1.141354,-10.357078,0.132280,0.030942,0.004741
11.420000,0.580003,0.703230,-0.190403,-1.727562,0.690119,-9.071362,0.061468,0.050118,-0.006250
11.440000,-1.637173,-1.758255,-0.255951,0.707202,3.105684,-10.899679,0.027555,0.061782,0.008510
11.460000,-0.917727,-1.245671,-0.607619,-1.305150,-1.696023,-9.030429,0.040410,0.122475,-0.013293
11.480000,-0.064360,-0.775668,0.345982,2.608059,0.047441,-8.444970,0.018448,0.082996,0.002176
11.500000,0.721415,-0.180468,0.888430,1.960567,-0.134696,-11.210868,0.079943,0.076552,0.029115
11.520000,0.922531,0.210007,0.149153,-3.357161,1.258031,-7.663025,0.129064,0.067976,0.000759
11.540000,-0.399700,-0.682567,-0.003297,1.226653,-3.090715,-10.996939,0.071761,0.091527,0.043445
11.560000,-0.162448,-0.140464,0.127014,-0.054963,-2.084168,-12.573309,0.110114,0.025340,0.019170
11.580000,0.354903,0.683504,0.302076,0.543219,-2.500130,-12.126036,0.124160,-0.021742,-0.036756
11.600000,0.707651,1.501146,0.443133,-10.730627,4.486157,-2.804732,0.149026,-0.076753,-0.083641
11.620000,-0.185110,2.271645,1.059059,-1.176302,1.025022,-13.791499,-0.056279,0.010282,0.056225
11.640000,1.406484,-0.142604,0.181837,0.737591,1.562066,-9.403196,-0.079260,0.028977,-0.023414
11.660000,-1.361191,-1.592249,-0.257803,2.717718,3.940863,-9.822349,-0.067760,0.060359,-0.015305
11.680000,-2.301892,-0.798200,-0.306972,4.943626,-3.182473,-5.285642,-0.012138,0.140584,-0.015561
11.700000,-0.029252,-0.760489,-0.857343,0.245408,-2.601517,-12.807251,0.091945,0.070736,0.074759
11.720000,-0.653508,-0.021751,-0.346648,1.556023,-2.267778,-12.116948,0.104916,0.009911,0.014451
11.740000,0.262135,0.315794,-0.418698,0.348599,-0.221525,-6.249765,0.145633,-0.045903,-0.032202
11.760000,1.045163,-0.105014,-0.253328,-3.674938,1.607310,-11.616074,0.161939,-0.061522,0.038461
11.780000,0.406924,0.261664,-0.140210,2.197320,1.280920,-8.735721,0.096435,-0.038287,0.001974
11.800000,-1.020476,0.990650,0.256060,0.771487,2.699677,-14.703727,0.148436,-0.018028,0.023221
11.820000,-0.966298,1.213606,0.244843,-0.325687,-0.866823,-7.291272,0.168923,0.029787,-0.074816
11.840000,0.247087,-0.451233,-0.332276,-2.112069,0.094731,-8.985513,0.163135,0.002173,-0.024712
11.860000,0.400282,0.183610,-0.344990,0.216846,1.849497,-4.014219,0.120688,-0.005845,-0.008473
11.880000,-0.094058,-1.242565,-0.550227,-1.424160,-0.386971,-14.030192,0.126663,0.021032,0.107175
11.900000,0.123230,-0.511589,-0.155855,-1.591803,0.288607,-11.299792,0.100441,0.004545,0.022563
11.920000,0.144541,0.003795,-0.243901,-0.181500,-0.288950,-19.300650,-0.223892,-0.104501,0.035236
11.940000,0.837804,0.092744,-0.374716,3.620850,7.995618,0.966017,-0.227522,-0.110280,-0.154577
11.960000,0.139921,1.393351,-0.651518,-2.025161,-1.746464,-1.739640,-0.155301,0.051912,0.060930
11.980000,0.480700,-0.173240,-0.288987,1.159227,-0.416719,-16.710737,-0.197633,0.021574,0.222275
12.000000,-0.152768,-0.627796,-0.039800,1.549280,-0.211270,-16.523524,-0.179367,0.020118,0.084078
12.020000,-0.957987,-1.218951,0.076634,4.009778,0.180851,-7.363704,-0.151758,0.023823,-0.050382
12.040000,0.072559,-1.589355,-0.384996,0.529236,-1.440278,-13.835361,-0.071172,0.032511,-0.001522
12.060000,-0.032829,-1.048642,-0.377356,-1.351374,-1.372466,-16.025355,-0.054550,0.003119,-0.082123
12.080000,0.526126,-0.178623,-0.155229,0.341507,1.487800,-11.367509,-0.070119,-0.024925,-0.206766
12.100000,-0.370014,1.165389,0.033742,-0.161784,2.366612,-8.046927,-0.049506,0.004934,-0.238401
12.120000,-0.570486,1.893469,-0.176735,0.520605,0.833674,-3.345334,-0.041108,0.053394,-0.203488
12.140000,-0.535918,-0.619936,1.267181,1.040305,-2.525335,-7.590213,-0.025765,0.068750,-0.074261
12.160000,0.036794,-0.273279,1.055813,1.121971,0.407409,-6.234681,0.001139,0.012858,-0.030034
12.180000,0.240764,0.477296,0.003369,2.156625,-0.547968,-9.653814,0.031200,0.013539,0.041182
12.200000,-0.476816,1.325538,-0.308605,1.551799,0.014933,-13.610809,0.081607,-0.003583,0.044074
12.220000,-0.514232,1.706946,-0.232050,0.900140,-0.617108,-5.905566,0.115812,-0.010375,-0.032096
12.240000,0.363390,-0.506650,-0.186527,1.292439,2.519512,-11.040599,0.131171,-0.032752,0.045718
12.260000,-0.554303,-0.504789,-0.099398,-0.353824,-0.076199,-10.515652,0.152320,0.008987,0.020859
12.280000,1.004004,0.809520,-0.029160,1.905996,0.496906,-8.846834,0.143143,-0.001344,0.006537
12.300000,0.101680,-0.481369,-0.145957,-0.657104,-0.485149,-10.634246,0.178151,0.001062,0.025631
12.320000,0.097774,-0.415007,0.059455,-0.826751,0.043152,-10.502861,0.160492,-0.013813,0.009026
12.340000,0.716699,-0.333975,-0.083070,0.139871,0.449418,-10.477655,0.141230,-0.018369,-0.004925
12.360000,-0.953604,1.033887,-0.278361,0.311107,0.479980,-7.246416,0.143078,-0.013565,-0.018325
12.380000,0.101880,-0.240267,-0.395287,-0.794229,0.803819,-11.876551,0.147376,-0.007301,0.032909
12.400000,-0.018716,-0.102937,-0.293990,-0.202502,-0.240565,-9.366997,0.127558,0.003745,-0.008526
12.420000,0.215817,-0.434331,-0.148773,-0.073759,-0.397525,-9.867749,0.120171,-0.006730,0.000224
12.440000,0.480559,0.294380,0.021145,2.733301,1.059820,-8.207009,0.117427,-0.020210,-0.001013
12.460000,-3.185199,-0.896377,0.699891,-0.347444,-0.163282,-11.732571,0.171061,-0.003361,0.030996
12.480000,-0.025322,-0.583225,0.184913,-0.774609,-0.898290,-10.125795,0.159895,-0.008322,-0.007508
12.500000,0.240448,-0.347040,0.030460,-0.231643,1.020982,-9.298497,0.141905,-0.029107,-0.013860
12.520000,-0.539390,0.738837,-0.189299,-0.023493,0.168306,-7.403570,0.136949,-0.011257,-0.003647
12.540000,-0.195808,0.124034,-0.244479,0.571819,1.689472,-11.975414,0.135381,-0.010518,0.044461
12.560000,-0.188945,0.125374,-0.150397,0.037976,0.164349,-10.509578,0.143151,0.019184,0.001076
12.580000,-0.100513,-0.716102,-0.099000,-0.137983,-0.449523,-8.927509,0.139848,0.017255,-0.013027
12.600000,0.660155,0.621278,0.218489,1.993872,0.795267,-7.546185,0.134927,0.003026,0.004541
12.620000,-0.272303,-0.176396,0.258655,0.894095,-1.035447,-12.613140,0.172101,0.015087,0.049761
12.640000,-0.256461,-0.475195,0.170517,-0.925668,-0.501421,-9.566202,0.184608,-0.007457,-0.006384
12.660000,-0.015928,-0.294246,0.059831,-1.055536,0.124728,-9.351331,0.162400,-0.020233,-0.001562
12.680000,-0.560553,0.324105,-0.022431,0.135328,0.447538,-7.867119,0.139682,-0.020921,0.007579
12.700000,0.021842,-0.022489,-0.268290,-0.141774,1.479811,-12.457451,0.141612,-0.013759,0.046427
12.720000,0.080175,0.052264,-0.313876,0.148603,0.374706,-10.039104,0.135582,0.011543,-0.006595
12.740000,-0.151126,-0.661830,-0.227299,-0.481481,-0.678867,-8.925135,0.135149,0.014727,-0.011254
12.760000,0.553848,0.561993,0.009008,1.464185,0.650888,-8.161648,0.124135,-0.003339,0.006387
12.780000,-0.147034,-0.254441,0.034984,-0.421318,-0.572662,-12.092987,0.152092,0.006579,0.039325
12.800000,0.094243,-0.372550,0.137340,-0.704368,-0.591850,-9.813147,0.140023,-0.006198,-0.006373
12.820000,0.032163,-0.481306,0.175877,0.379043,0.059155,-9.741460,0.123800,-0.019491,-0.006453
12.840000,-0.508211,0.637001,-0.334580,0.916572,0.252433,-6.420174,0.131560,-0.020254,-0.005092
12.860000,-0.047028,-0.160122,-0.250956,-0.670969,1.086899,-12.898960,0.150430,-0.016421,0.062700
12.880000,-0.277876,0.112417,-0.398308,-0.461998,0.319374,-10.763634,0.134585,0.001516,0.000869
12.900000,-0.200329,-0.350243,-0.177316,0.202329,-0.526737,-8.837669,0.123158,0.002889,-0.018280
12.920000,0.361232,0.071468,-0.049363,1.204595,0.623474,-7.036799,0.126119,-0.013198,0.001085
12.940000,-0.295325,0.149737,0.272954,1.477150,-0.719247,-12.993328,0.149204,-0.005082,0.056498
12.960000,0.206694,-0.623511,-0.000524,-0.938089,-0.830427,-9.944801,0.174833,-0.021488,-0.007218
12.980000,-0.055624,-0.527658,0.090300,-3.083392,2.025527,-9.859246,0.153532,-0.039580,-0.009936
13.000000,-0.436022,0.400734,0.145965,2.354008,-0.277664,-6.440098,0.092089,-0.000580,-0.010927
13.020000,0.227516,0.432106,-0.228882,-0.215803,0.484023,-11.811336,0.139642,-0.007852,0.056463
13.040000,-0.140647,-0.043558,-0.283286,-0.278500,0.337450,-11.340563,0.131915,-0.002537,0.016358
13.060000,-0.141349,-0.435338,-0.202536,-0.147793,-0.251801,-9.282375,0.122638,-0.000249,-0.014339
