timestamp,gx,gy,gz,ax,ay,az
-66.374462,-0.054542,-0.094902,-0.076358,0.719105,0.680784,-10.391391
-66.354385,0.050178,-0.103629,0.006545,1.123863,0.483794,-10.055490
-66.334252,-0.063268,0.034907,-0.025089,1.518442,0.020956,-8.344847
-66.313567,-0.090539,-0.022907,-0.172351,1.551973,1.722019,-10.672806
-66.293529,0.139626,-0.292343,-0.137445,0.866398,3.681145,-9.919572
-66.273457,0.327249,-0.466876,0.087266,0.921484,2.471061,-8.703501
-66.253318,0.332703,-0.437423,0.005454,-0.129331,0.320334,-11.315869
-66.233252,0.114537,-0.177805,0.021817,0.941841,-0.454455,-8.390951
-66.213138,0.011999,-0.138536,0.126536,0.716111,1.310076,-10.075248
-66.193056,-0.069813,-0.345793,0.290161,0.216749,1.844165,-8.671168
-66.172966,0.002182,-0.319613,0.411243,-0.070653,1.554368,-11.548185
-66.152847,0.025089,-0.236710,0.182169,0.504152,-1.091530,-8.993897
-66.132761,0.051269,-0.244346,-0.195259,0.889151,-0.519719,-9.897418
-66.112611,-0.089448,-0.257436,-0.255254,1.650767,0.099992,-8.666378
-66.092460,0.155989,-0.238892,-0.133081,0.501158,2.339934,-12.302617
-66.072439,-0.049087,0.085085,-0.001091,0.337698,0.761017,-10.229128
-66.052353,0.233438,-0.428696,0.009817,0.807720,-0.597557,-10.409952
-66.032223,-0.050178,-0.005454,0.399244,0.199984,-0.408950,-9.338780
-66.012209,0.273799,0.323977,0.466876,-2.339934,0.372426,-11.412867
-65.992082,-0.465785,-0.114537,0.042542,-0.858016,2.450704,-13.410912
-65.971949,0.150535,-0.210530,-0.443968,0.087418,2.151326,-6.749165
-65.951884,0.231256,0.067632,-0.171260,3.027903,3.905678,-11.599080
-65.931705,0.056723,-0.115628,0.129809,1.380130,0.077838,-10.697355
-65.911536,0.247619,-0.380700,0.014181,0.455652,-0.671204,-7.668853
-65.891561,-0.028362,-0.474511,-0.187623,-0.804727,1.428629,-10.661429
-65.871481,0.093811,-0.259618,-0.226893,0.640069,1.380130,-9.412427
-65.851461,0.023998,-0.393790,-0.166897,1.407074,0.928070,-10.985356
-65.831329,0.215984,-0.103629,0.058905,2.723137,-0.015568,-8.002958
-65.811290,0.014181,-0.046906,-0.057814,1.475931,1.139431,-10.227332
-65.791114,0.111265,-0.166897,0.009817,0.577200,1.401086,-8.750204
-65.770997,0.263981,-0.259618,0.302160,-0.647254,0.587977,-11.066786
-65.750880,-0.010908,-0.035997,0.122173,-0.301772,-0.386197,-9.707014
-65.730799,0.361065,-0.217075,0.081812,0.519120,0.558040,-10.520722
-65.710695,0.162534,-0.078540,0.431969,2.148333,-1.020278,-9.551937
-65.690621,0.025089,-0.063268,0.706858,-0.029339,-0.521516,-9.430988
-65.670531,-0.439605,-0.274889,-0.121082,-2.691403,1.678909,-12.513977
-65.650424,-0.083994,-0.102538,-0.920661,0.408351,2.171085,-9.818981
-65.630313,0.416697,0.016362,-0.621774,3.188370,3.839216,-9.524993
-65.610223,0.203985,-0.365428,-0.126536,1.293909,1.438808,-10.257270
-65.590163,0.151625,-0.166897,-0.212712,-0.204175,-0.353265,-9.553134
-65.570056,-0.014181,-0.620683,-0.292343,0.886157,-1.607058,-7.311396
-65.549965,0.032725,-0.593412,0.042542,1.997446,1.381926,-12.139755
-65.529870,-0.042542,-0.068722,0.167988,1.857936,1.950743,-8.377778
-65.509785,-0.080721,-0.088357,0.251982,2.220782,-0.681982,-9.424402
-65.489655,0.125446,-0.253073,0.170170,1.875899,-0.104183,-8.520282
-65.469561,-0.190895,-0.542143,0.292343,-0.563428,1.201102,-8.770562
-65.449541,0.370882,-0.296706,0.323977,-2.468666,1.607058,-10.551259
-65.429398,0.026180,-0.152716,0.301069,-0.622106,0.403561,-9.956695
-65.408842,0.410152,-0.049087,0.306523,0.357457,-0.099992,-9.305848
-65.389026,0.483238,0.202895,0.437423,0.332908,-0.467628,-12.755275
-65.369101,0.577049,-0.020726,0.805033,1.227448,-2.223177,-9.596245
-65.349012,-0.910844,-0.115628,0.460331,-1.110092,-0.560435,-6.627019
-65.328883,-0.494146,0.229074,-0.205076,0.040715,0.223934,-10.080637
-65.308803,0.041452,0.169079,-0.928297,1.808240,3.091371,-8.899294
-65.288747,0.349066,-0.212712,-1.094103,3.442841,2.448309,-7.349716
-65.268644,-0.016362,-0.362156,-1.197732,2.857857,2.735112,-12.474459
-65.248528,0.487601,-0.663225,-0.751582,1.780098,0.674198,-7.501800
-65.228391,0.063268,-0.353429,-0.378518,-2.883604,-1.292113,-9.034612
-65.208280,-0.301069,-0.129809,-0.131991,1.754352,-0.861608,-9.777667
-65.188164,0.258527,-0.214894,0.350157,2.038162,1.400488,-11.402089
-65.168576,-0.523599,0.038179,0.206167,0.531694,0.285606,-9.351953
-65.148482,-0.004363,-0.364337,0.099266,1.298101,1.182541,-13.363610
-65.128433,0.083994,-0.211621,0.258527,1.293909,1.236429,-7.396419
-65.108363,-0.041452,-0.652317,0.413425,3.730842,2.823129,-8.109536
-65.088314,0.398153,0.005454,0.501782,-0.658630,1.694476,-13.360018
-65.068210,0.913025,-0.884664,0.842121,-1.108295,-0.708926,-11.184741
-65.048071,0.789761,-0.434151,1.496620,0.232916,-0.787363,-13.235477
-65.027968,0.092721,-0.195259,0.896663,-0.699944,-1.601071,-4.701423
-65.007900,0.395972,0.071995,0.199622,-1.854344,-0.581391,-6.950347
-64.987773,-0.373064,1.150826,-0.801761,-1.693279,-1.032253,-4.910389
-64.967680,-0.977384,0.983929,-1.615520,-2.158511,-0.834066,-9.978250
-64.947601,0.194168,0.155989,-2.734713,7.056326,4.920568,-15.121555
-64.927522,0.992656,-1.267545,-2.387829,6.595884,1.426234,-1.456172
-64.907373,-0.066541,0.358883,-1.159553,6.765331,2.490820,-11.226654
-64.887404,0.067632,-0.158170,-0.473421,-0.021555,-2.441124,-8.258626
-64.867247,0.266163,0.050178,-0.517054,0.331710,-2.647095,-10.948233
-64.847140,-0.355611,-0.422152,-0.862847,1.545386,-1.852548,-4.799619
-64.827035,-0.616319,-0.379609,-0.527962,1.254391,1.459764,-11.632011
-64.806937,-0.520326,-0.359974,0.331613,2.936893,3.253634,-14.093492
-64.786837,-0.049087,-0.173442,0.976294,-0.099393,2.181264,-7.390432
-64.766749,-0.098175,-0.578140,0.545415,-0.679587,2.656077,-11.928395
-64.746660,1.416989,-1.738784,-0.184350,2.499802,-1.732198,-10.520123
-64.726600,1.211913,-0.976294,0.123264,-1.468746,1.184936,-9.954899
-64.706460,1.124647,0.028362,0.799579,0.419727,0.540676,-7.702982
-64.686340,0.385063,0.266163,0.667588,-2.827321,-0.574206,-9.445358
-64.666317,0.385063,0.266163,0.667588,-2.827321,-0.574206,-9.445358
-64.646228,0.385063,0.266163,0.667588,-2.827321,-0.574206,-9.445358
-64.626137,0.385063,0.266163,0.667588,-2.827321,-0.574206,-9.445358
-64.606032,0.385063,0.266163,0.667588,-2.827321,-0.574206,-9.445358
-64.585868,-0.294524,-0.006545,0.270526,3.280578,0.766406,-9.438173
