timestamp,gx,gy,gz,ax,ay,az
7.034663,1.287748,-0.610080,-0.195128,-0.000000,-0.000000,9.810000
7.054605,1.036857,0.629104,-0.556193,-0.000000,-0.000000,9.810000
7.074725,0.658338,0.121868,-0.548557,-0.000000,-0.000000,9.810000
7.095568,0.637612,0.521112,-1.188875,-0.000000,-0.000000,9.810000
7.115458,-0.077973,-0.022122,-1.397223,-0.000000,-0.000000,9.810000
7.134785,0.339816,-0.289376,-1.805194,-0.000000,-0.000000,9.810000
7.154420,-0.509942,0.095688,-1.032886,-0.000000,-0.000000,9.810000
7.174452,-0.758651,-0.190110,0.060127,-0.000000,-0.000000,9.810000
7.196888,-0.796830,-0.157385,0.104851,-0.000000,-0.000000,9.810000
7.215923,-0.663749,-0.648259,0.314290,-0.000000,-0.000000,9.810000
7.234784,-1.234253,0.227678,1.161866,-0.000000,-0.000000,9.810000
7.255038,-1.236435,-0.936238,1.995260,-0.000000,-0.000000,9.810000
7.276217,-0.867734,-0.264286,2.000000,-0.000000,-0.000000,9.810000
7.297359,-0.781558,-0.087572,2.000000,-0.000000,-0.000000,9.810000
7.316202,-1.118625,0.429482,2.000000,-0.000000,-0.000000,9.810000
7.335993,-1.637861,1.328326,1.569836,-0.000000,-0.000000,9.810000
7.355962,-2.000000,2.000000,0.748441,-0.000000,-0.000000,9.810000
7.375574,-2.000000,0.284401,0.320835,-0.000000,-0.000000,9.810000
7.395451,-1.882207,0.789456,0.891340,-0.000000,-0.000000,9.810000
7.415606,-0.502306,-0.242470,1.146594,-0.000000,-0.000000,9.810000
7.435689,-1.304066,-0.480271,0.852070,-0.000000,-0.000000,9.810000
7.455730,-0.924457,0.335670,0.783347,-0.000000,-0.000000,9.810000
7.475848,-0.808829,0.132776,0.569545,-0.000000,-0.000000,9.810000
7.495968,-0.759742,0.028056,0.323017,-0.000000,-0.000000,9.810000
7.516025,0.349633,-0.570810,-0.032594,-0.000000,-0.000000,9.810000
7.537260,2.000000,-1.181675,-0.486380,-0.000000,-0.000000,9.810000
7.557929,2.000000,-1.258033,-1.431039,-0.000000,-0.000000,9.810000
7.579121,2.000000,-1.256943,-1.218327,-0.000000,-0.000000,9.810000
7.596406,2.000000,-1.294031,-0.689274,-0.000000,-0.000000,9.810000
7.616539,1.845162,-1.246034,-0.362025,-0.000000,-0.000000,9.810000
7.636603,2.000000,-1.811085,-0.166766,-0.000000,-0.000000,9.810000
7.656684,2.000000,-1.922349,-0.605280,-0.000000,-0.000000,9.810000
7.676979,-1.050994,0.981442,0.533547,-0.000000,-0.000000,9.810000
7.697067,0.697608,0.276766,0.039401,-0.000000,-0.000000,9.810000
7.716968,-0.590663,0.317126,0.199753,-0.000000,-0.000000,9.810000
7.737235,-0.910276,0.645466,0.401557,-0.000000,-0.000000,9.810000
7.757234,-0.910276,0.645466,0.401557,-0.000000,-0.000000,9.810000
7.777180,-0.910276,0.645466,0.401557,-0.000000,-0.000000,9.810000
7.797270,-0.910276,0.645466,0.401557,-0.000000,-0.000000,9.810000
7.817342,-0.910276,0.645466,0.401557,-0.000000,-0.000000,9.810000
7.837446,-0.910276,0.645466,0.401557,-0.000000,-0.000000,9.810000
7.857681,-0.561211,0.329125,0.038310,-0.000000,-0.000000,9.810000
