timestamp,gx,gy,gz,ax,ay,az
7.254731,0.626137,0.847576,0.133081,-0.632884,-0.319136,-3.876938
7.274763,-0.726493,1.227185,-0.518145,-1.720223,0.156874,-5.811515
7.294823,-1.149736,2.217659,-1.733330,-1.547781,0.550854,-9.314231
7.314991,1.726785,-0.496328,-2.835069,8.702902,5.984555,-10.268646
7.335128,2.862340,-0.658862,-2.130393,1.844764,0.630489,0.132325
7.355165,-0.435241,0.419970,-2.218750,-9.675280,4.363726,-19.620000
7.375257,1.117011,-1.841322,-1.282817,-1.420845,-2.330354,-12.064312
7.395343,1.491166,0.800670,-1.538071,1.982477,-3.552413,-13.115726
7.415362,-0.260709,-0.043633,-1.111557,0.358654,-3.154241,-3.426674
7.435524,-0.777762,-1.495529,0.044724,6.666537,0.168849,-9.031619
7.455656,-2.023491,-1.467167,1.767146,0.085023,-0.737067,-4.367318
7.475735,-2.143482,-0.573777,2.399828,2.297422,-0.801733,-11.617641
7.495854,-0.761400,-0.733038,2.851432,1.197510,-0.659828,-14.484479
7.515987,0.193077,0.102538,0.866120,-2.856061,0.836461,-19.607426
7.536052,1.130101,0.093811,0.536689,0.240699,1.374142,-10.047706
7.556211,1.162826,1.048288,0.907571,-1.190923,0.515528,-6.722820
7.576305,1.000292,1.267545,0.595594,-0.842448,-0.172441,-5.457052
7.596369,-0.097084,0.855211,-0.141808,-2.583029,-0.152084,-6.128855
7.616393,-1.065742,1.269727,-1.250092,-4.595444,0.018561,-7.211404
7.636574,-1.499892,1.113738,-2.480549,4.683461,6.181545,-12.161310
7.656641,2.500184,0.221439,-2.469641,5.683980,4.700226,-9.407038
7.676714,1.604612,-2.663809,-2.321288,4.589456,-0.710722,-0.734672
7.696840,0.517054,0.224711,-1.817324,4.996011,-2.244133,-10.698552
7.716947,0.983929,-0.233438,-1.146463,-0.387394,-2.724335,-9.216634
7.737042,0.553051,0.208349,-0.493056,1.841171,-1.035247,-11.685300
7.757149,-0.928297,-0.298888,0.997019,2.227967,-0.856818,-5.542674
7.777187,-1.519527,-0.832304,1.484621,3.030897,-1.418450,-2.986589
7.797300,-2.354013,-1.963495,2.652900,1.897454,-1.385519,-10.633288
7.817426,-1.252274,-0.931569,3.246312,-3.524271,2.297422,-15.252083
7.837487,0.388336,-0.990474,1.003564,-11.707454,1.381926,-19.620000
7.857546,1.886046,-0.219257,-0.329431,-0.702339,1.599873,-13.124108
7.877691,1.855503,0.127627,0.339248,-0.279619,1.953138,-6.624025
7.897801,1.078832,1.009018,0.473421,-1.556164,0.125140,-7.577243
7.917906,0.326158,0.970839,-0.009817,0.159868,-0.468825,-2.690804
7.937953,-0.503964,0.847576,-0.783217,-1.217269,-0.855022,-5.080435
7.958071,-0.887936,1.368993,-1.974404,0.999921,-0.186213,-4.446354
7.978229,1.672244,0.247619,-2.576542,7.136559,4.274511,-11.985875
7.998229,-0.158170,-1.052652,-1.899136,2.722538,-0.202978,-4.701423
8.018391,0.047997,-0.278162,-0.847576,5.584587,0.031135,-10.652448
8.038514,1.051561,-0.863938,-0.530144,0.087418,-2.077081,-7.511979
8.058635,0.883573,-0.762491,-0.551960,2.131567,-1.883683,-11.229648
8.078731,-1.135555,-0.284707,0.646863,5.511539,-0.666414,-8.700507
8.098852,-1.282817,-1.829323,1.570796,1.071172,-0.857417,-5.575007
8.118903,-2.097668,-2.379102,2.747803,0.346080,-0.214354,-8.371791
8.138963,-1.023199,-0.004363,3.089233,-3.608097,0.231119,-14.200670
8.159104,1.091922,-0.032725,2.196933,-6.288723,4.445755,-17.207617
8.179126,0.503964,-0.856302,0.666498,0.249681,1.939367,-8.885522
8.199313,0.817032,1.038471,0.638136,-0.159868,1.601669,-13.877941
8.219747,1.358084,1.039562,0.885755,-1.620829,0.661624,-5.923482
8.239563,0.609774,1.158462,0.490874,-1.113684,-0.809517,-4.999603
8.259874,-0.975203,0.731947,-0.298888,-0.067659,-0.884960,-0.483195
8.279713,-0.657771,0.980657,-1.202096,4.728966,2.794389,-10.620714
8.299819,1.444260,-0.665407,-1.799871,6.103707,3.320695,-9.684261
8.319856,-0.811578,1.136646,-0.989384,4.993616,2.341132,-14.600039
8.339918,0.887936,-1.218458,-0.353429,1.110092,-2.107617,-5.058281
8.360021,0.747219,-0.854121,-0.791943,2.405797,-2.804568,-10.351873
8.380030,0.496328,-0.127627,-0.971930,0.929866,-2.805167,-9.087303
8.400214,-0.585776,-0.473421,-0.362156,1.147214,-1.922003,-6.604266
8.420305,-1.141009,-1.750783,1.318814,2.769840,0.417332,-6.071973
8.440410,-2.357285,-2.162027,2.732531,1.772314,0.535287,-8.475375
8.460513,-0.952295,0.090539,3.405574,-2.987787,1.865121,-14.585070
8.480596,1.178097,-0.134172,2.026764,-7.556287,3.690725,-18.957178
8.500682,0.058905,-1.050470,0.622864,-5.146897,1.444796,-15.283218
8.520717,1.318814,0.016362,0.595594,1.165177,1.660946,-12.108620
8.540876,1.952587,0.266163,0.716676,0.418530,0.546064,-4.064947
8.560974,1.046107,0.763582,0.201804,-1.422642,-0.737666,-6.916816
8.581073,0.101447,0.951204,-0.554142,0.168849,-1.383723,-1.479523
8.601185,-0.474511,1.510801,-1.384264,-0.622106,-1.047222,-4.075724
8.621238,-0.707949,1.159553,-2.862340,3.382965,4.096681,-19.620000
8.641375,0.661043,0.150535,-2.127120,5.419929,1.919608,-10.369836
8.661532,0.728675,-0.242164,-0.901026,5.894143,0.507744,-4.875661
8.681554,0.217075,-1.189006,-0.278162,1.469943,-1.719624,-7.058123
8.701630,0.346884,-0.313068,-0.242164,2.922523,-3.345842,-10.096205
8.721766,-0.507236,-1.058106,-0.169079,1.795067,-2.220183,-7.230564
8.741810,-1.595885,-1.850049,1.246820,5.643265,1.517844,-8.244256
8.761948,-2.311470,-2.150027,2.755439,1.693878,1.222059,-9.955497
8.781951,-0.853030,-0.879210,2.969241,-3.234474,2.165696,-13.491744
8.802133,1.758419,0.374155,1.959132,-4.405638,2.549498,-12.083472
8.822186,0.527962,-0.234529,0.836667,-7.768246,2.765050,-19.620000
8.842340,1.588250,0.293433,0.549779,-1.362167,1.237626,-10.818902
8.862439,1.559888,0.221439,0.481056,-1.809437,0.774190,-7.144942
8.882510,0.882482,0.851939,-0.352338,-2.997367,-0.740660,-7.161108
8.902566,-0.280344,0.645772,-1.105012,0.177830,-1.181942,-1.075364
8.922670,-0.573777,1.515164,-1.677698,-0.692161,-1.231040,-4.491859
8.942746,-0.364337,-0.259618,-3.060871,6.746171,4.597240,-19.620000
8.962876,0.578140,0.821396,-1.986403,8.573571,2.099833,-10.394385
8.983022,0.391608,-0.527962,-1.095194,3.527265,-0.158670,-1.602867
9.003183,0.448331,-1.663517,-0.316341,4.027225,-0.376617,-7.938891
9.023227,0.272708,-0.166897,0.149444,-0.838257,-3.384163,-13.391153
9.043314,-0.551960,-0.210530,1.033017,6.588100,-0.853226,-10.226733
9.063456,-0.534507,-2.033309,2.032218,-0.537682,-0.627495,-4.255351
9.083113,-2.282018,-1.160644,2.883066,-4.901407,-0.101190,-12.559482
9.103159,-1.343904,-0.630500,2.862340,-5.129533,1.907034,-15.982564
9.123184,1.005746,-0.721039,1.583886,-1.225052,4.096681,-10.762020
9.143276,0.297797,-0.753764,0.989384,-0.589774,1.014890,-11.970906
9.163390,1.173734,-0.055632,0.805033,-1.568738,0.857417,-14.027629
9.183442,1.699514,0.811578,0.764672,-0.841849,0.346080,-5.221741
9.203587,0.819214,0.854121,0.236710,-2.126179,-0.373024,-6.647377
9.224085,-0.347975,1.013382,-0.925025,-1.490900,-1.316063,-4.325405
9.243819,-1.189006,1.684243,-1.470440,1.285527,-2.093846,-0.998723
9.263940,0.185441,-0.635954,-2.659445,5.752837,6.284531,-19.620000
9.284095,1.550071,-0.982839,-2.270019,4.587660,1.101709,-2.938090
9.304077,-0.207258,0.213803,-1.711513,-0.197589,3.258424,-11.296708
9.324163,0.977384,-1.800962,-0.182169,2.113006,-0.111967,-7.417974
9.344263,0.917389,-0.309796,-0.250891,-1.093925,-4.137396,-8.914861
9.364376,-0.238892,0.385063,-0.051269,0.761616,-3.139871,-9.542955
9.384477,-0.022907,-1.457350,1.088649,2.075284,-0.371228,-6.683901
9.404511,-1.571887,-1.007928,2.328924,3.839216,-1.408271,-7.879614
9.424616,-1.802052,0.404698,2.237294,-3.916456,-1.862128,-15.574812
9.444708,-1.484621,-0.850848,1.267545,0.087418,2.213597,-8.904084
9.464766,0.116719,-0.728675,0.463603,-1.271157,2.335743,-17.097446
9.484897,1.125737,0.089448,0.567232,3.281776,1.062790,-6.868317
9.504915,1.110466,0.220348,0.905390,-0.750240,0.701741,-7.052135
9.525039,0.892300,0.748310,0.413425,-0.998124,-0.619113,-6.210884
9.545139,-0.022907,1.186824,-0.321795,0.094005,-1.315464,-2.145938
9.565303,-1.372265,2.147846,-1.177006,0.531096,-1.480122,-1.207090
9.585339,-0.195259,-0.523599,-2.457642,9.626781,7.577842,-19.620000
9.605469,2.244930,-1.220640,-1.776963,6.738387,0.772394,0.379611
9.625523,0.051269,0.124355,-1.622065,-4.997208,2.989583,-13.408517
9.645600,1.232639,-1.616611,-0.351248,1.271157,0.666414,-9.713002
9.665693,1.174825,0.038179,-0.597775,-2.041754,-3.802094,-10.349478
9.685754,1.396263,-0.320704,-0.747219,3.512296,-3.252437,-8.681946
9.705856,-0.477784,-0.789761,0.346884,6.028264,-0.334105,-5.100793
9.725955,-1.413717,-0.542143,1.314451,2.235751,-1.555565,-6.066584
9.746029,-1.966768,-0.860665,2.266746,0.156874,-3.126099,-10.161469
9.766161,-2.098758,-0.603229,1.931861,0.778980,0.598755,-9.455537
9.786226,0.212712,-0.213803,1.079922,-2.836901,2.116000,-19.620000
9.806344,1.221730,0.083994,0.364337,-1.465153,1.427432,-14.282699
9.826437,1.266455,-0.217075,0.739583,-1.609453,0.994532,-9.328601
9.846558,0.579231,0.774490,0.554142,-1.641187,-0.302371,-5.597759
9.866623,-0.164715,1.299179,-0.098175,-0.882565,-0.725092,-3.160827
9.886712,-1.420262,2.198024,-1.108284,-2.502197,-0.311951,-6.800059
9.906807,0.511600,-0.438514,-2.331105,7.554490,8.213719,-15.483203
9.926908,2.395464,-1.110466,-1.687515,3.128494,2.450704,-2.380051
9.947016,-0.220348,-0.123264,-1.637337,-4.589456,5.316345,-19.620000
9.967105,1.424625,-1.610066,-0.435241,5.731880,0.305365,-8.589139
9.987193,0.901026,0.087266,-0.913025,1.128054,-2.446512,-5.212161
10.007324,1.051561,-0.802851,-0.962113,2.608176,-2.572850,-5.813910
10.027340,0.011999,-0.152716,-0.451604,-0.255070,-3.991899,-9.993818
10.047429,-1.353721,-0.921752,1.158462,5.113367,-1.247206,-7.855065
10.067544,-1.881683,-1.073377,2.333287,1.589095,-1.276545,-7.385043
10.087670,-2.146755,-1.398445,2.637629,0.555046,-0.942440,-7.743098
10.107709,-1.647154,-0.004363,2.042035,-5.209167,4.500242,-19.620000
10.127805,0.733038,0.114537,0.214894,-3.015928,1.872905,-15.289805
10.147934,1.042834,-0.051269,0.621774,-0.427511,1.192121,-8.348439
10.168073,1.119192,0.919570,0.484329,-1.163381,0.002395,-8.135283
10.188124,0.734129,1.233730,-0.143990,-1.390908,-0.453856,-3.736829
10.208228,-0.621774,0.729766,-0.784307,-1.359174,-0.602946,-3.279979
10.228639,-1.187915,0.475602,-2.292926,7.298822,6.353388,-17.456699
10.248408,1.819506,-1.097376,-2.216568,5.727090,4.899611,-13.155244
10.268481,1.327541,-1.384264,-1.646064,-0.192799,1.092728,-7.183861
10.288540,0.259618,-0.368701,-0.403607,7.265292,1.093326,-9.427994
10.308778,1.415898,-0.967567,-0.093811,-1.518442,-1.030457,-7.465276
10.328817,0.929388,-0.063268,-0.759218,0.352667,-4.173322,-13.391153
10.348861,0.143990,-0.227984,-0.803942,0.291594,-4.281696,-9.119636
10.368960,-1.035198,-1.023199,0.451604,6.031857,-0.204774,-4.375102
10.389032,-1.982040,-1.232639,1.547889,0.180824,-0.980760,-5.794750
10.409137,-1.679879,-0.894481,2.704170,-3.595523,-0.048499,-19.620000
10.429203,-0.616319,0.130900,2.548181,-1.747766,0.607137,-13.092973
10.449239,0.474511,-0.026180,0.117810,-1.563349,0.795146,-14.467115
10.469340,0.946841,0.353429,0.233438,1.604663,1.208287,-7.656279
10.489491,1.190096,0.525780,0.485420,-0.878373,1.158591,-8.000563
10.509536,0.608684,0.966476,0.068722,-0.643063,-0.277224,-3.127896
10.529670,-0.423242,0.995929,-0.527962,-1.656156,0.096998,-4.828958
10.549756,-1.403899,1.800962,-1.779145,3.833828,0.694556,-3.561993
10.569910,1.165007,-0.683951,-2.296199,10.969189,7.628137,-14.656921
10.589912,2.585269,-1.539162,-1.443169,5.702542,-0.864003,2.772834
10.610037,-0.601048,0.575959,-1.143191,2.697990,2.553690,-14.268329
10.630079,1.300270,-1.403899,-1.000292,-1.202300,-2.154919,-9.428593
10.650208,1.325359,-0.139626,-1.336268,2.336342,-3.378774,-11.230845
10.670343,-0.253073,-0.170170,-1.007928,0.977168,-3.378175,-6.710246
10.690431,-0.620683,-1.436624,0.305433,3.656596,-0.620310,-6.167175
10.710582,-1.499892,-1.330814,1.406081,1.435814,-0.706531,-4.528383
10.730657,-1.766055,-1.130101,2.551453,3.672762,0.100591,-12.975617
10.750729,-0.627228,0.211621,3.348851,0.212558,0.241298,-9.574689
10.770790,0.058905,-0.194168,1.670062,-10.809921,1.923799,-19.620000
10.790892,0.812669,0.332703,0.151625,-4.232000,2.249522,-18.267413
10.810978,1.325359,0.413425,0.532325,-0.972977,0.728086,-6.419850
10.831128,0.910844,0.747219,0.198531,-1.984872,-0.116757,-5.730683
10.851148,0.351248,0.589049,-0.633773,-1.293311,-0.299976,-4.523593
10.871280,-0.555233,0.893390,-1.319905,-1.031056,-0.643063,-3.267405
10.891398,-0.477784,-0.289070,-2.823070,7.307205,7.935897,-18.561401
10.911456,2.181662,0.249800,-2.802344,8.186177,3.226690,-6.776708
10.931560,-1.035198,0.138536,-1.893682,-1.332828,2.979404,-12.861854
10.951701,1.071196,-1.300270,-1.278454,3.344645,-0.079036,-8.721464
10.971744,1.219549,0.554142,-1.119192,1.371747,-2.418371,-9.894424
10.991796,0.018544,-0.298888,-0.883573,2.284849,-3.666176,-7.359296
11.011891,-0.846485,-1.102830,0.128718,4.058361,-0.728685,-6.791078
11.032007,-1.643882,-1.436624,1.625338,0.986748,-1.099314,-6.510861
11.052117,-1.697333,-0.819214,2.775074,2.269880,-0.434097,-13.759387
11.072214,-1.184642,-1.289362,3.101232,2.529141,1.058000,-4.176315
11.092373,0.592321,0.378518,1.486802,-5.681585,0.897534,-19.620000
11.112403,1.136646,0.178896,0.271617,-2.362088,1.675316,-14.899417
11.132498,1.396263,0.767945,0.698132,0.662223,0.558040,-3.601511
11.152592,0.956659,0.921752,0.442877,-2.049538,-0.483195,-7.142547
11.172634,0.130900,0.743947,-0.397062,-0.998723,-0.088616,-4.758904
11.192712,-0.730857,0.892300,-0.784307,-0.686772,-0.897534,-2.307003
11.212791,-1.038471,0.366519,-2.132574,8.710686,7.619755,-16.851357
11.233242,2.299471,-0.962113,-2.023491,5.860014,4.220024,-11.106304
11.253053,0.307614,-0.577049,-1.612248,-5.679190,-0.987347,-8.065827
11.273159,0.893390,-1.213004,-0.472330,4.242777,-1.383723,-8.275990
11.293267,0.694859,0.074176,-0.745037,-2.345323,-2.974614,-8.696316
11.313291,0.079631,-0.572686,-0.963204,3.201542,-3.064427,-9.078920
11.333464,-1.026472,-0.522508,-0.221439,2.000440,-2.879412,-8.822653
11.353476,-1.467167,-1.481348,1.431170,2.514771,0.266446,-6.891669
11.373617,-2.094395,-1.217367,2.769619,1.022075,1.329236,-13.667778
11.393661,-0.937024,-0.235619,3.247403,-3.016527,1.156196,-11.797866
11.413716,-0.050178,-1.359175,1.802052,-10.345886,2.737507,-19.620000
11.433904,0.711222,-0.437423,0.427606,-3.581752,2.498604,-16.192128
11.453937,1.165007,0.815941,0.788671,-1.826202,1.692680,-10.380015
11.474097,1.034108,1.418080,0.872665,-1.603466,0.067061,-5.733078
11.494169,0.378518,1.579523,0.113446,-1.588497,-0.607137,-7.650291
11.514261,-0.387245,0.640318,-0.644681,0.609532,1.774111,-4.628375
11.534387,0.654498,-0.069813,-0.556324,4.836742,4.716392,-9.574091
11.554447,0.417788,-2.004947,-0.308705,6.646179,1.026266,-6.163583
11.574735,0.058905,1.052652,-0.035997,-4.446354,3.108735,-19.620000
11.594664,0.909753,-1.391900,-0.112356,1.959725,-0.626298,-5.997728
11.614757,1.005746,-0.122173,-0.293433,0.012574,-3.758983,-7.546108
11.634871,0.597775,-0.556324,-0.329431,1.850751,-3.894302,-8.770562
11.654996,-1.192278,-1.296998,0.819214,5.819897,-0.593366,-6.286926
11.675062,-1.805325,-2.083487,1.853321,0.457449,-1.444197,-4.337979
11.695148,-1.361357,-0.417788,2.530727,-1.687890,1.873504,-15.073055
11.715228,-0.462512,0.028362,2.842705,-4.867877,2.778821,-15.107184
11.735266,0.330522,-0.028362,1.192278,-3.071014,0.767604,-13.675562
11.755370,0.589049,0.354520,1.087558,-0.371228,1.869313,-11.815829
11.775470,1.065742,0.990474,1.186824,-2.617756,1.677112,-13.801899
11.795557,0.962113,1.085377,0.735220,-2.382446,0.179028,-7.354506
11.815674,0.302160,1.468258,-0.030543,-2.574646,-0.933459,-7.076085
11.835781,-0.905390,1.541344,-1.105012,3.751798,3.159630,-5.771398
11.855884,0.399244,-0.134172,-1.384264,6.779702,5.627098,-10.953023
11.875983,1.314451,-1.019927,-0.687223,8.972342,2.475253,-5.149891
11.896218,0.503964,-1.139918,-0.470148,-0.379611,0.505948,-9.494456
11.916182,0.269435,-0.475602,0.023998,7.148535,-0.264650,-11.142828
11.936237,1.316633,0.239983,0.160352,-0.046703,-2.468666,-5.729485
11.956326,0.362156,-0.481056,-0.030543,1.486708,-3.323090,-7.748487
11.976444,-1.169371,-0.697041,0.405789,0.998723,-3.678151,-9.118438
11.996533,-1.757328,-1.776963,1.464986,-0.138312,-2.179468,-8.818462
12.016631,-2.291835,-1.173734,1.953678,-1.124462,-1.929188,-8.823851
12.036787,-1.599158,-0.766854,1.987494,2.475851,2.363286,-7.707173
