time_s,phase,amp_rad,freq_hz,motor_idx,signal,command_rad,actual_rad,actual_vel
0.0,0.12566370614359174,0.3,1.0,4,0.12533323356430426,0.03759997006929128,-9.697675704956055e-05,-0.0002597500861156732
0.02,0.25132741228718347,0.3,1.0,4,0.2486898871648548,0.07460696614945643,-9.59634780883789e-05,0.0001426116214133799
0.04,0.3769911184307752,0.3,1.0,4,0.368124552684678,0.11043736580540339,-9.60230827331543e-05,-0.0011201376328244805
0.06,0.5026548245743669,0.3,1.0,4,0.4817536741017153,0.1445261022305146,-9.548664093017578e-05,0.0005359560600481927
0.08,0.6283185307179586,0.3,1.0,4,0.5877852522924731,0.17633557568774194,0.025904297828674316,0.8527185320854187
0.1,0.7539822368615503,0.3,1.0,4,0.6845471059286886,0.20536413177860657,0.06056112051010132,1.055916428565979
0.12000000000000001,0.879645943005142,0.3,1.0,4,0.7705132427757891,0.23115397283273673,0.09659963846206665,1.1078956127166748
0.14,1.0053096491487337,0.3,1.0,4,0.844327925502015,0.2532983776506045,0.1316823959350586,1.0444574356079102
0.16,1.1309733552923253,0.3,1.0,4,0.9048270524660195,0.2714481157398058,0.1641862392425537,0.9449695944786072
0.18,1.256637061435917,0.3,1.0,4,0.9510565162951535,0.285316954888546,0.19405710697174072,0.8795769214630127
0.19999999999999998,1.3823007675795087,0.3,1.0,4,0.9822872507286886,0.29468617521860657,0.22100025415420532,0.7880829572677612
0.21999999999999997,1.5079644737231004,0.3,1.0,4,0.9980267284282716,0.2994080185284815,0.24444514513015747,0.6841021180152893
0.23999999999999996,1.633628179866692,0.3,1.0,4,0.9980267284282716,0.2994080185284815,0.26403504610061646,0.5690202116966248
0.25999999999999995,1.7592918860102837,0.3,1.0,4,0.9822872507286887,0.2946861752186066,0.2794591784477234,0.4454151690006256
0.27999999999999997,1.8849555921538754,0.3,1.0,4,0.9510565162951538,0.28531695488854614,0.2904667258262634,0.31506606936454773
0.3,2.0106192982974673,0.3,1.0,4,0.9048270524660197,0.2714481157398059,0.29689401388168335,0.1792309433221817
0.32,2.1362830044410592,0.3,1.0,4,0.8443279255020152,0.25329837765060453,0.2986378073692322,0.040158580988645554
0.34,2.261946710584651,0.3,1.0,4,0.7705132427757893,0.23115397283273675,0.2962488532066345,-0.08896764367818832
0.36000000000000004,2.387610416728243,0.3,1.0,4,0.6845471059286885,0.20536413177860655,0.28877586126327515,-0.24702663719654083
0.38000000000000006,2.513274122871835,0.3,1.0,4,0.5877852522924728,0.17633557568774183,0.2765820622444153,-0.3925674557685852
